tick,experiment,topology,use_corridor,use_thermal,use_pruning,mean_C,min_C,mean_E,max_E,mean_L,max_L,mean_P,max_P,mean_T,survival_pass
90,x13_v03_05_runA_ring_local_pruning,ring,True,True,True,0.2064990520276645,0.05,0.9943240076956329,1.0,0.30979176141617565,0.48992989629753125,13.860462051821527,17.22302158924811,0.7081126443292918,False
91,x13_v03_05_runA_ring_local_pruning,ring,True,True,True,0.1760183690657433,0.05,0.994609375,1.0,0.3371028744035457,0.5246213132283638,14.71252283805719,18.285777963292748,0.7175977917509366,False
92,x13_v03_05_runA_ring_local_pruning,ring,True,True,True,0.14610798640572095,0.05,0.980234375,1.0,0.3459451445895637,0.5650689485844482,15.451500857522927,19.25018694798227,0.726977970080747,False
93,x13_v03_05_runA_ring_local_pruning,ring,True,True,True,0.11999798544684856,0.05,0.9865141303414936,1.0,0.3647574028863587,0.607744133110974,16.251764301409068,20.256376548116535,0.7358408029485827,False
94,x13_v03_05_runA_ring_local_pruning,ring,True,True,True,0.09475475870984992,0.05,0.9865800711780468,1.0,0.384708514987089,0.6455279746967806,17.0725432386109,21.275014484408413,0.7445990141604415,False
95,x13_v03_05_runA_ring_local_pruning,ring,True,True,True,0.07149680412641571,0.05,0.971035731450348,1.0,0.3828648212903605,0.7001499560272896,17.74126679300867,22.303994316516047,0.7531276006117991,False
96,x13_v03_05_runA_ring_local_pruning,ring,True,True,True,0.05655562071490904,0.05,0.9897813426111917,1.0,0.40836404347798066,0.7382619778005965,18.59633105792802,23.450189036319045,0.7611562075910432,False
97,x13_v03_05_runA_ring_local_pruning,ring,True,True,True,0.05199959558815723,0.05,0.9766406249999999,1.0,0.4155954622357846,0.7871471363183168,19.347335961734878,24.537785346150848,0.7693555186010648,False
98,x13_v03_05_runA_ring_local_pruning,ring,True,True,True,0.05067413011800127,0.05,0.9820312499999999,1.0,0.4296687346235314,0.8160814616328759,20.13399855223146,25.522312118619077,0.7770498075274974,False
99,x13_v03_05_runA_ring_local_pruning,ring,True,True,True,0.049999999999999996,0.05,0.979354560701901,1.0,0.4411065414047312,0.8585712701024393,20.897551120022136,26.57997675576685,0.7845048269112823,False
100,x13_v03_05_runA_ring_local_pruning,ring,True,True,True,0.049999999999999996,0.05,0.9774497037611227,1.0,0.4501566307427216,0.8000923440319692,21.646416728259176,27.47967626162441,0.7917220431547731,False
101,x13_v03_05_runA_ring_local_pruning,ring,True,True,True,0.049999999999999996,0.05,0.9672243080318887,1.0,0.44359745943792434,0.8432205549224548,22.27070007675316,28.555216166558004,0.7985727413799409,False
102,x13_v03_05_runA_ring_local_pruning,ring,True,True,True,0.049999999999999996,0.05,0.9738514130951965,1.0,0.44670868365539385,0.8862764803077857,22.95918376002146,29.62873207734727,0.8050646735171064,False
103,x13_v03_05_runA_ring_local_pruning,ring,True,True,True,0.049999999999999996,0.05,0.9745022718913943,1.0,0.45086987676319795,0.9335859457332777,23.6760592522495,30.821347109261044,0.8116065727604052,False
104,x13_v03_05_runA_ring_local_pruning,ring,True,True,True,0.049999999999999996,0.05,0.9727749982385793,1.0,0.45216787179762497,0.9736904599376895,24.364697517885965,31.812223506984576,0.8178711777965757,False
105,x13_v03_05_runA_ring_local_pruning,ring,True,True,True,0.049999999999999996,0.05,0.9881689045137885,1.0,0.47563390187434185,1.0,25.210748366472828,32.719324223676836,0.8238902454395398,False
106,x13_v03_05_runA_ring_local_pruning,ring,True,True,True,0.049999999999999996,0.05,0.9692711418186686,1.0,0.47035418619713937,0.84,25.83575014746129,32.624745803595545,0.829677160872792,False
107,x13_v03_05_runA_ring_local_pruning,ring,True,True,True,0.049999999999999996,0.05,0.9669692108445896,1.0,0.4654754580405796,0.8001450116011286,26.45629779552118,32.402009754422046,0.8350904983146452,False
108,x13_v03_05_runA_ring_local_pruning,ring,True,True,True,0.049999999999999996,0.05,0.9773271382944148,1.0,0.47295194564973186,0.7857865617999921,27.162985128529066,33.231942153352705,0.8402850782084879,False
109,x13_v03_05_runA_ring_local_pruning,ring,True,True,True,0.049999999999999996,0.05,0.9794439635550252,1.0,0.4826922016339093,0.8302406050556439,27.879452321065287,34.145653746033105,0.8453407622983716,False
110,x13_v03_05_runA_ring_local_pruning,ring,True,True,True,0.049999999999999996,0.05,0.9714280936048436,1.0,0.48212461679793817,0.8667007474825239,28.515103213197726,35.03448773398575,0.8501883374752258,False
111,x13_v03_05_runA_ring_local_pruning,ring,True,True,True,0.049999999999999996,0.05,0.9686722999215418,1.0,0.48046813371683866,0.879019517340469,29.121483366699007,35.51031372556402,0.8546052963337536,False
112,x13_v03_05_runA_ring_local_pruning,ring,True,True,True,0.049999999999999996,0.05,0.9653726044661091,1.0,0.471376785451546,0.8675292492899604,29.676199925682738,36.41834674389965,0.8588740977574499,False
113,x13_v03_05_runA_ring_local_pruning,ring,True,True,True,0.049999999999999996,0.05,0.9827275505277856,1.0,0.48698248006496625,0.9015002784495889,30.402622738979662,37.563865791397326,0.8629219483040516,False
114,x13_v03_05_runA_ring_local_pruning,ring,True,True,True,0.049999999999999996,0.05,0.9845292024748293,1.0,0.5022723944845595,0.9423034711151582,31.117565755048055,38.443788984111,0.8669020672060407,False
115,x13_v03_05_runA_ring_local_pruning,ring,True,True,True,0.049999999999999996,0.05,0.9731364200573664,1.0,0.5022551476358577,0.9764879010347056,31.715821904508232,39.338274904966575,0.8707063619435258,False
116,x13_v03_05_runA_ring_local_pruning,ring,True,True,True,0.049999999999999996,0.05,0.9679642462988896,1.0,0.4946656134803663,1.0,32.26577793468839,40.14156058753929,0.8743345657002379,False
117,x13_v03_05_runA_ring_local_pruning,ring,True,True,True,0.049999999999999996,0.05,0.9731477269411544,1.0,0.4936088373194008,1.0,32.85474456576107,40.95470744787247,0.8776974142891117,False
118,x13_v03_05_runA_ring_local_pruning,ring,True,True,True,0.049999999999999996,0.05,0.9786972388657086,1.0,0.49897902413487916,1.0,33.4814122323984,41.96508281619363,0.8808798490310679,False
119,x13_v03_05_runA_ring_local_pruning,ring,True,True,True,0.049999999999999996,0.05,0.9832317712458561,1.0,0.5104626542316112,1.0,34.139629614801954,42.75010281620353,0.883846738001272,False
120,x13_v03_05_runA_ring_local_pruning,ring,True,True,True,0.049999999999999996,0.05,0.9795838051186716,1.0,0.5179157968056023,1.0,34.77504922546116,43.9514945785599,0.886850113565977,False
121,x13_v03_05_runA_ring_local_pruning,ring,True,True,True,0.049999999999999996,0.05,0.9729167004953047,1.0,0.514502429939925,1.0,35.30950312501258,43.53461034053688,0.8895193643139307,False
122,x13_v03_05_runA_ring_local_pruning,ring,True,True,True,0.049999999999999996,0.05,0.9839754819721013,1.0,0.5259801624592462,1.0,35.93569212398333,44.35540480741512,0.8919331187383513,False
123,x13_v03_05_runA_ring_local_pruning,ring,True,True,True,0.049999999999999996,0.05,0.971508677551611,1.0,0.5217807281100126,1.0,36.433792318815264,44.96083797234536,0.8942164321810067,False
124,x13_v03_05_runA_ring_local_pruning,ring,True,True,True,0.049999999999999996,0.05,0.9635924888008143,1.0,0.5068195901238004,1.0,36.85191207604989,45.88560226382407,0.896265487231175,False
125,x13_v03_05_runA_ring_local_pruning,ring,True,True,True,0.049999999999999996,0.05,0.9725932266565833,1.0,0.506275929977996,1.0,37.36261162521344,46.59580610241228,0.8980745761838668,False
126,x13_v03_05_runA_ring_local_pruning,ring,True,True,True,0.0517620029644969,0.05,0.9556978070564777,1.0,0.48358286015118807,1.0,37.33922149961103,46.83055610241229,0.8963421220125489,False
127,x13_v03_05_runA_ring_local_pruning,ring,True,True,True,0.051827349948445095,0.05,0.9426670368495257,1.0,0.4633262258966178,1.0,37.329560212993314,47.06530610241229,0.894496152178712,False
128,x13_v03_05_runA_ring_local_pruning,ring,True,True,True,0.05292892090829393,0.05,0.9334207898215426,1.0,0.4453859846134392,1.0,37.33473343009261,47.3000561024123,0.8925789456774886,False
129,x13_v03_05_runA_ring_local_pruning,ring,True,True,True,0.05417321137036025,0.05,0.9364578820250213,1.0,0.4422964675945915,1.0,37.445384382954416,47.534806102412304,0.8906306273140243,False
130,x13_v03_05_runA_ring_local_pruning,ring,True,True,True,0.0528660996360326,0.05,0.9462216222195547,1.0,0.44672707263827527,1.0,37.61053983744654,47.76955610241231,0.8887750260602257,False
131,x13_v03_05_runA_ring_local_pruning,ring,True,True,True,0.0529217667537978,0.05,0.952428663463237,1.0,0.44881789805590044,1.0,37.76020708631745,48.004306102412315,0.8870764414484942,False
