tick,experiment,topology,use_corridor,use_thermal,use_pruning,mean_C,min_C,mean_E,max_E,mean_L,max_L,mean_P,max_P,mean_T,survival_pass
59,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.9982635811504393,0.982382620696118,0.03,0.03,0.0,0.0,0.0,0.0,0.5495986512432915,True
60,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.9981166491340085,0.9769632072905391,0.03,0.03,0.0,0.0,0.0,0.0,0.5495914944035062,True
61,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.9982175511719309,0.9762164768372045,0.03,0.03,0.0,0.0,0.0,0.0,0.549584566582594,True
62,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.9977933315158052,0.9556291421776222,0.03,0.03,0.0,0.0,0.0,0.0,0.5495778604519509,True
63,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.9982336821907076,0.97536411007154,0.03,0.03,0.0,0.0,0.0,0.0,0.5495713689174885,True
64,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.9978334506445672,0.98348313981895,0.03,0.03,0.0,0.0,0.0,0.0,0.5495650851121288,True
65,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.9983236904518467,0.9727611994874729,0.03,0.03,0.0,0.0,0.0,0.0,0.5495590023885406,True
66,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.9986591288857063,0.969496944157682,0.03,0.03,0.0,0.0,0.0,0.0,0.5495531143121073,True
67,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.998090904944327,0.9758447573491875,0.03,0.03,0.0,0.0,0.0,0.0,0.5495474146541199,True
68,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.9989755742185966,0.9846713257510453,0.03,0.03,0.0,0.0,0.0,0.0,0.549541897385188,True
69,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.998391019443112,0.9678306887135499,0.03,0.03,0.0,0.0,0.0,0.0,0.5495365566688619,True
70,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.9891453593948454,0.9444939539332803,0.06968962750515714,0.1302909349508278,0.00205251248721783,0.015393613294555113,0.4144191442694203,0.8254611722475433,0.5531888882933937,True
71,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.9773463384169895,0.9338855126676212,0.11048860670526478,0.20501538674813186,0.004518849899987,0.02602895222154145,0.8429466207658871,1.4967091634600698,0.5571470417761402,True
72,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.9632288843571831,0.896457851967119,0.15618216373785285,0.2528980432187333,0.008386747001121454,0.03128862566928378,1.3107491035940368,1.9988284237339198,0.5615882695260183,True
73,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.9468917777916186,0.8788392141095644,0.20190041737826414,0.3344800070829441,0.012695849995366826,0.04553512435256906,1.7852895179955,2.729320727558786,0.5663035217382919,True
74,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.925653184844355,0.8709001858240191,0.2539094349017783,0.39764006673749436,0.01916723641685097,0.056600006667647355,2.3082417502323196,3.3452922567066397,0.571580240135979,True
75,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.9042961403425361,0.8251121092428778,0.3088253695652742,0.4730631140825381,0.027001577078013695,0.07154576653740348,2.856710997017066,4.053979726678247,0.5772853708493381,True
76,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.8767123429958776,0.7859989138356656,0.3652949064277623,0.5625769171599102,0.0360161374829213,0.09116985923433507,3.422181194196238,4.860969755858221,0.5833683727008083,True
77,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.8476736787657619,0.7454822790432809,0.42652983948534584,0.6293946923522142,0.04702935758795647,0.1046159768737917,4.024834756215558,5.489538250120285,0.5899695165564545,True
78,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.8175000852097747,0.7138763394470485,0.4867671811980373,0.7111703728608945,0.058745249255583915,0.12169494800264925,4.626268985134893,6.3032742908381625,0.5968363104480247,True
79,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.7851886669084517,0.673213684319176,0.5531418212034722,0.7900101554711462,0.07288041097911263,0.1469087991491335,5.274247435850295,7.045399699532136,0.6042923048697746,True
80,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.7430318451082085,0.5865465663433851,0.6258038972276239,0.9092842302028653,0.08956187857100753,0.17522885024940568,5.970541249696897,7.989411534967027,0.6123805449458563,False
81,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.6980336725345728,0.5379738248475754,0.6996576131698227,1.0,0.1077195348163277,0.20288088868605517,6.6803031383854385,8.912436978735117,0.6208766014590814,False
82,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.6492685368453831,0.4746747260316077,0.767679361645057,1.0,0.12795286257372948,0.23448127404914876,7.41900379373217,10.024982417228898,0.6298856717998182,False
83,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.5997832960788774,0.40692153923839686,0.8171895266035785,1.0,0.1499817786326379,0.26900743250237663,8.178184326612865,11.043894613156212,0.6392797716504935,False
84,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.5495258244166616,0.3674668344771212,0.852801984419221,1.0,0.17410233346634496,0.30590707578441073,8.96866058904839,12.10236962731402,0.6489699143818489,False
85,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.49653782243135286,0.28837876583490746,0.8863666422771572,1.0,0.2002243837493739,0.34129327475054466,9.789712899283728,13.094323391534378,0.6588257544339537,False
86,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.4414882705510882,0.2030583177638679,0.9160318969774495,1.0,0.22031249275887096,0.38213429984059955,10.571664563073625,14.216885726405081,0.6687103280791151,False
87,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.38628126169568755,0.13494906719854008,0.9527430656705469,1.0,0.24703364516291987,0.41689799599990673,11.40880505199631,15.146986532988873,0.6786206154936149,False
88,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.3248762700122023,0.09374824756148066,0.9762492719987427,1.0,0.26896405418359315,0.4523699571557637,12.240290782009817,16.077640940135726,0.6888212002168863,False
89,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.26389451653338325,0.05,0.9809304558194367,1.0,0.27960299788745197,0.45547525435298614,12.987698198108923,16.281491198130535,0.6988852598811526,False
90,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.21531361283921346,0.05,0.9928125,1.0,0.30304202229513477,0.48960950247196156,13.808308364336305,17.206536341184954,0.7085014559879124,False
91,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.1770344645598754,0.05,0.987421875,1.0,0.32147154056778615,0.5283651277921232,14.62355625749339,18.312770267633134,0.7182186920570506,False
92,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.14697654333697172,0.05,0.991015625,1.0,0.3453541344776351,0.5731297210429631,15.47297376332855,19.49668480735198,0.7275389742656104,False
93,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.12015941324069274,0.05,0.97484375,1.0,0.3475077134442628,0.6171767840811183,16.169720740185575,20.274437633617445,0.7366328709384494,False
94,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.09407350283555091,0.05,0.9855960011199458,1.0,0.3649007983753541,0.6469824311706663,16.97274447413917,21.572814175713162,0.7452706849423039,False
95,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.06864101050562119,0.05,0.9833144801014558,1.0,0.3811859017924275,0.6864916019366188,17.78473335527838,22.54702095715983,0.7538939995258365,False
96,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.05599362647166492,0.05,0.9686663688496129,1.0,0.37712241638728083,0.6009310216686572,18.43341097615059,22.63648484627695,0.762063666354531,False
97,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.05119706876850433,0.05,0.9782024544559433,1.0,0.38614528137507054,0.6220854399739473,19.185530364705755,23.454966432788403,0.7699381769397592,False
98,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.049999999999999996,0.05,0.9798006828149968,1.0,0.3982759398495537,0.6701076837101189,19.96927340935261,24.63902233562123,0.7777336540922329,False
99,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.049999999999999996,0.05,0.9755184311576495,1.0,0.4046309144035512,0.7069929550972606,20.69463924307666,25.614051788232963,0.785131736988349,False
100,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.049999999999999996,0.05,0.9848371858079856,1.0,0.42390730333203774,0.7527292560891209,21.52229933153832,26.73035510947897,0.7923465318947542,False
101,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.049999999999999996,0.05,0.9689127977237326,1.0,0.42030806418261146,0.7827749931625386,22.176306633111572,27.815678247068586,0.7993224227820543,False
102,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.049999999999999996,0.05,0.980352359319713,1.0,0.433534593817009,0.8239173662403596,22.939637217620692,28.762957202083133,0.8058255833235191,False
103,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.049999999999999996,0.05,0.9794014170165498,1.0,0.4443607527853336,0.8684402949092628,23.68604986011718,29.4939728940109,0.8122229334379333,False
104,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.049999999999999996,0.05,0.9708156790718652,1.0,0.4441839673778458,0.8065383430047207,24.384680853321008,29.93679537200564,0.8187081326889409,False
105,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.049999999999999996,0.05,0.9824981764149161,1.0,0.45925807812354197,0.8378020338032172,25.147423220981576,31.05466583005074,0.8244741674813516,False
106,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.049999999999999996,0.05,0.9683116338211637,1.0,0.4542420725769678,0.8686522319590503,25.762116592862434,32.06786550513209,0.8301217798828209,False
107,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.049999999999999996,0.05,0.9751842452857371,1.0,0.4593498373096474,0.9127933827898929,26.454306887036644,33.23943282158165,0.8355112796366189,False
108,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.049999999999999996,0.05,0.9799580113169373,1.0,0.46987393442996883,0.9565385391025938,27.19304735112221,34.332247198337285,0.8408610646783687,False
109,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.049999999999999996,0.05,0.9848278808429026,1.0,0.48713697750846974,0.9943170251991419,27.963658939600066,35.25799480904064,0.8459218169058431,False
110,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.049999999999999996,0.05,0.9751787920539476,1.0,0.4905705383298847,1.0,28.6368735471966,36.0919080071393,0.8508070237603869,False
111,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.049999999999999996,0.05,0.9687541077379704,1.0,0.4833350432043855,1.0,29.230135961998883,37.27768955852887,0.8553982601685178,False
112,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.049999999999999996,0.05,0.9722074248930703,1.0,0.48378134098214814,1.0,29.878492051874055,38.31080357312167,0.8597978255206339,False
113,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.049999999999999996,0.05,0.9863217796231843,1.0,0.5009537817245584,1.0,30.630782738552092,39.264758021788175,0.8639291704579308,False
114,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.049999999999999996,0.05,0.9835502542257304,1.0,0.5129788192576694,1.0,31.345018739998917,40.10189560849902,0.8680301371162036,False
115,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.049999999999999996,0.05,0.9738094174180931,1.0,0.5119586016053725,1.0,31.966870268759806,41.04013550726064,0.8719587607546473,False
