step,global_coherence,fragmentation,variance,avg_trust,avg_echo_integrity,quarantined_nodes,alive,edges,avg_degree,edge_efficiency,state
188,0.9122104902039819,0.08778950979601807,0.001086722569692157,0.792577380952381,0.7547230207216123,12,42,64,3.0476190476190474,0.014253288909437218,RESONANCE
189,0.8973879260703308,0.1026120739296692,0.0027363824948408314,0.7949523809523811,0.745191155957435,12,42,64,3.0476190476190474,0.014021686344848919,ADAPTING
190,0.9077268762400799,0.09227312375992014,0.00307221009035386,0.7953690476190476,0.7403370600444841,12,42,69,3.2857142857142856,0.013155461974493911,RECOVERED
191,0.9106149818147948,0.08938501818520517,0.0036503083945118777,0.7969940476190477,0.7488276674268322,12,42,69,3.2857142857142856,0.013197318577026012,RESONANCE
192,0.9028600351945606,0.0971399648054394,0.00415046464500046,0.7983273809523811,0.7456758197084229,12,42,69,3.2857142857142856,0.01308492804629798,RESONANCE
193,0.8909050997656984,0.10909490023430157,0.0046662680975103,0.7988690476190476,0.7533174470884074,12,42,69,3.2857142857142856,0.012911668112546354,ADAPTING
194,0.880358756295671,0.11964124370432905,0.004752585780095032,0.7992857142857143,0.7455718925915483,12,42,69,3.2857142857142856,0.012758822555009723,ADAPTING
195,0.8964291886476327,0.10357081135236734,0.0024067688345697255,0.7994107142857144,0.7427504858452765,12,42,74,3.5238095238095237,0.01211390795469774,RECOVERING
196,0.9210385803791425,0.07896141962085745,0.0008410438099870515,0.8026190476190477,0.7350501492090479,12,42,74,3.5238095238095237,0.012446467302420845,RECOVERED
197,0.928271184638931,0.07172881536106901,0.0005420941949546993,0.8044940476190476,0.7569470373918502,12,42,74,3.5238095238095237,0.012544205197823392,RESONANCE
198,0.9142049131199508,0.08579508688004922,0.0008305138084732475,0.8057440476190477,0.7496996508286499,12,42,74,3.5238095238095237,0.012354120447566902,RESONANCE
199,0.8863324376727326,0.11366756232726738,0.0030469931024775833,0.806702380952381,0.7376068763793301,12,42,74,3.5238095238095237,0.011977465373955847,ADAPTING
200,0.8924856124184198,0.10751438758158016,0.0035214220315624148,0.8057440476190478,0.7447456918279572,12,42,54,2.5714285714285716,0.01652751134108185,RECOVERING
201,0.9154913936422822,0.08450860635771784,0.0020835323994434713,0.8060773809523811,0.7549001697960142,12,42,54,2.5714285714285716,0.016953544326708928,RECOVERED
202,0.9244792955492013,0.07552070445079873,0.0011995843685820944,0.8077440476190476,0.7416348605080497,12,42,54,2.5714285714285716,0.01711998695461484,RESONANCE
203,0.9173784469081238,0.08262155309187624,0.0015520532081733148,0.8094523809523811,0.7445735239741987,12,42,54,2.5714285714285716,0.01698848975755785,RESONANCE
204,0.8980762307625957,0.10192376923740432,0.0028264638057279045,0.8107440476190477,0.7480115373878279,12,42,54,2.5714285714285716,0.01663104131041844,ADAPTING
205,0.9046126538108241,0.09538734618917588,0.002257800048042664,0.8109940476190477,0.7412383143816008,12,42,59,2.8095238095238093,0.015332417861200409,RECOVERED
206,0.9092625485949638,0.0907374514050362,0.00201309245609315,0.8123273809523811,0.7550590273748676,12,42,59,2.8095238095238093,0.015411229637202777,RESONANCE
207,0.9038083393841932,0.09619166061580675,0.0024625439119196754,0.8127023809523811,0.7432968790210532,12,42,59,2.8095238095238093,0.015318785413291411,RESONANCE
208,0.8928150049681675,0.10718499503183254,0.0032410957177823807,0.8127023809523811,0.7554487554945941,12,42,59,2.8095238095238093,0.015132457711324872,ADAPTING
209,0.8786219151223726,0.12137808487762736,0.004550704462210316,0.8120357142857143,0.7444147260144333,12,42,59,2.8095238095238093,0.014891896866480892,ADAPTING
210,0.8958631296721429,0.10413687032785712,0.002761131170224104,0.8105357142857142,0.7366397908361945,12,42,64,3.0476190476190474,0.013997861401127232,RECOVERING
211,0.9230101556091852,0.0769898443908148,0.0011477305135105754,0.812327380952381,0.7516386287008394,12,42,64,3.0476190476190474,0.014422033681393519,RECOVERED
212,0.9294231639988849,0.07057683600111508,0.0008268107437062233,0.813577380952381,0.7429880075873131,12,42,64,3.0476190476190474,0.014522236937482577,RESONANCE
213,0.9106434013511504,0.0893565986488496,0.0014821935618127109,0.814202380952381,0.752600399917926,12,42,64,3.0476190476190474,0.014228803146111725,RESONANCE
214,0.8827564958169207,0.11724350418307927,0.003096358197512183,0.814077380952381,0.7421847424903497,12,42,64,3.0476190476190474,0.013793070247139386,ADAPTING
215,0.8888795220196887,0.11112047798031133,0.002800757090232947,0.8126190476190477,0.7443247684252143,12,42,69,3.2857142857142856,0.012882311913328821,RECOVERING
216,0.9135995170069022,0.08640048299309777,0.0015407809536085336,0.813327380952381,0.7729265043086476,12,42,69,3.2857142857142856,0.013240572710244959,RECOVERED
217,0.9292947672820231,0.0707052327179769,0.0009493717327314759,0.8140357142857143,0.7499760474544332,12,42,69,3.2857142857142856,0.013468040105536566,RESONANCE
218,0.9209116764331572,0.07908832356684281,0.0017171584719012205,0.8142857142857144,0.7522706071713474,12,42,69,3.2857142857142856,0.013346546035263147,RESONANCE
219,0.8989438630730204,0.10105613692697957,0.003106388448554985,0.814077380952381,0.7379307638550607,12,42,69,3.2857142857142856,0.0130281719285945,ADAPTING
220,0.904364811370135,0.09563518862986498,0.0023542870768604993,0.8134523809523809,0.7430521368111175,12,42,74,3.5238095238095237,0.01222114609959642,RECOVERED
221,0.9069916091881891,0.09300839081181089,0.002091491347043137,0.8134523809523809,0.7480939947005544,12,42,74,3.5238095238095237,0.012256643367407961,RESONANCE
222,0.9020991459070848,0.09790085409291516,0.00263770018425192,0.8135357142857144,0.7466615258566313,12,42,74,3.5238095238095237,0.01219052899874439,RESONANCE
223,0.8931695139822722,0.10683048601772782,0.0030538254364106047,0.813202380952381,0.7489163494978923,12,42,74,3.5238095238095237,0.012069858297057732,ADAPTING
224,0.8833827705532132,0.11661722944678676,0.0033010620293440545,0.8129107142857143,0.7529118327205806,12,42,74,3.5238095238095237,0.011937605007475854,ADAPTING
225,0.8988196117189696,0.10118038828103038,0.0019643396369577954,0.812577380952381,0.7409237268567139,12,42,79,3.761904761904762,0.011377463439480628,RECOVERING
226,0.9253559628052479,0.0746440371947521,0.0006943681876198488,0.8136190476190477,0.7401390921831305,12,42,79,3.761904761904762,0.011713366617787949,RECOVERED
227,0.9323103943817156,0.06768960561828441,0.0004928108615647313,0.814202380952381,0.7568563004258441,12,42,79,3.761904761904762,0.011801397397236906,RESONANCE
228,0.9200052471027019,0.07999475289729807,0.0008621991202835635,0.8142857142857144,0.7345824969289753,12,42,79,3.761904761904762,0.011645636039274708,RESONANCE
229,0.8950985817598175,0.10490141824018251,0.0025392221550928867,0.8142857142857144,0.7404186035170641,12,42,79,3.761904761904762,0.011330361794428069,ADAPTING
230,0.8943718631807938,0.10562813681920624,0.002574836705367347,0.8136607142857144,0.7408670429509147,12,42,84,4.0,0.01064728408548564,RECOVERING
231,0.9138809040196773,0.08611909598032275,0.0011625889354936682,0.8138690476190478,0.7329876973732246,12,42,84,4.0,0.010879534571662824,RECOVERED
232,0.9233034658119796,0.07669653418802036,0.0007977755380713088,0.8142857142857144,0.7605118307787719,12,42,84,4.0,0.010991707926333092,RESONANCE
233,0.9160533641861993,0.08394663581380069,0.0013924044000294326,0.8142857142857144,0.7424596127922051,12,42,84,4.0,0.010905397192692848,RESONANCE
234,0.8996425972674952,0.10035740273250482,0.0026555112687115753,0.8142857142857144,0.7522324259055919,12,42,84,4.0,0.010710030919851133,ADAPTING
235,0.8808947881717278,0.11910521182827216,0.004252487203144276,0.8136607142857144,0.7514764891090668,12,42,84,4.0,0.010486842716330094,ADAPTING
236,0.8664519147033213,0.13354808529667872,0.005158761742991192,0.8124107142857142,0.7494917751757372,12,42,84,4.0,0.01031490374646811,ADAPTING
237,0.8620601885044802,0.13793981149551982,0.005504549457166582,0.8094940476190475,0.7522008067591724,12,42,84,4.0,0.010262621291720002,ADAPTING
238,0.8650492951952697,0.13495070480473026,0.0054381241444189194,0.8077440476190476,0.7523877092870956,12,42,84,4.0,0.010298205895181782,ADAPTING
239,0.8726027019146103,0.1273972980853897,0.004669785404096074,0.8068690476190477,0.7380385099416453,12,42,84,4.0,0.01038812740374536,ADAPTING
240,0.8812562197856605,0.11874378021433951,0.0036071162076735637,0.8073690476190476,0.7408310522853051,12,42,84,4.0,0.010491145473638816,ADAPTING
241,0.8849006921577424,0.11509930784225764,0.0029137383727454343,0.8092440476190478,0.7536429192740057,12,42,84,4.0,0.010534532049496934,ADAPTING
242,0.8862847233905934,0.11371527660940661,0.0029137109010523815,0.8110773809523809,0.7431542682952822,12,42,84,4.0,0.010551008611792779,ADAPTING
243,0.8827931151738808,0.11720688482611918,0.0035085965648459817,0.8123690476190477,0.7426306435424203,12,42,84,4.0,0.010509441847308105,ADAPTING
244,0.872447725022951,0.12755227497704902,0.004471404878694955,0.8126607142857144,0.7697058780449401,12,42,84,4.0,0.010386282440749416,ADAPTING
245,0.8604187790616782,0.13958122093832181,0.005319956904572594,0.8107857142857144,0.7406362427682103,12,42,84,4.0,0.010243080703115217,ADAPTING
246,0.8524752461675523,0.14752475383244767,0.005849099203105219,0.8076607142857144,0.748504946423162,12,42,84,4.0,0.010148514835328004,ADAPTING
247,0.8508508906928304,0.14914910930716963,0.006040909137864337,0.8044940476190476,0.7494231141175453,12,42,84,4.0,0.010129177270152742,ADAPTING
248,0.8564002289714265,0.14359977102857346,0.005721762121450418,0.8029523809523809,0.7574985895057705,12,42,84,4.0,0.01019524082108841,ADAPTING
249,0.8663922359976555,0.13360776400234453,0.005152418036209234,0.8030357142857144,0.7419336314230479,12,42,84,4.0,0.010314193285686375,ADAPTING
250,0.8755553020210833,0.12444469797891666,0.004338589427487887,0.8028273809523812,0.7444169946187452,12,42,84,4.0,0.010423277405012896,ADAPTING
251,0.881579058108334,0.11842094189166597,0.0036480350336115003,0.804827380952381,0.7487185821507495,12,42,84,4.0,0.010494988787003976,ADAPTING
252,0.8812889126949547,0.11871108730504532,0.003484143358644112,0.8072440476190476,0.7495421334642524,12,42,84,4.0,0.010491534674939938,ADAPTING
253,0.8781672083026489,0.12183279169735106,0.003727976095668275,0.8089940476190476,0.7449691340695607,12,42,84,4.0,0.010454371527412487,ADAPTING
254,0.8750680477345254,0.1249319522654746,0.004115963863777224,0.8102857142857144,0.7479352163383653,12,42,84,4.0,0.01041747675874435,ADAPTING
255,0.8687953001699107,0.1312046998300893,0.004617359898614257,0.8108690476190477,0.7496672674080787,12,42,84,4.0,0.010342801192498937,ADAPTING
256,0.8659207272767411,0.13407927272325892,0.004987611788252445,0.8097857142857143,0.7459455612587979,12,42,84,4.0,0.01030858008662787,ADAPTING
257,0.8685118381312326,0.13148816186876744,0.0048950656389475326,0.808827380952381,0.7439034043549109,12,42,84,4.0,0.010339426644419435,ADAPTING
258,0.872658326230974,0.12734167376902605,0.00434803741611852,0.8078273809523809,0.7497951364099517,12,42,84,4.0,0.010388789597987785,ADAPTING
259,0.87447654803216,0.12552345196783998,0.004070734654328234,0.8081190476190476,0.746639191495972,12,42,84,4.0,0.010410435095620953,ADAPTING
260,0.8730649532627891,0.1269350467372109,0.004281961401900909,0.8090357142857143,0.7355976636482053,12,42,84,4.0,0.010393630395985584,ADAPTING
261,0.8741984367806669,0.1258015632193331,0.0040839999087081595,0.8092023809523811,0.7436279533060544,12,42,84,4.0,0.01040712424738889,ADAPTING
262,0.8754387884918214,0.12456121150817856,0.003855185721042107,0.8095773809523809,0.7491518197829585,12,42,84,4.0,0.01042189033918835,ADAPTING
263,0.8697008400321696,0.13029915996783037,0.004337931453282799,0.8102857142857144,0.7362564841241345,12,42,84,4.0,0.0103535814289544,ADAPTING
264,0.8643179456208614,0.1356820543791386,0.0054194453853897056,0.8095357142857144,0.7463336870189183,12,42,84,4.0,0.010289499352629303,ADAPTING
265,0.8623682646143168,0.13763173538568318,0.006302092188302178,0.808077380952381,0.7475434884267355,12,42,84,4.0,0.010266288864456153,ADAPTING
266,0.8635705186411793,0.13642948135882071,0.0058267178230937125,0.8064107142857143,0.7535827288467769,12,42,84,4.0,0.010280601412394992,ADAPTING
267,0.8627914260405166,0.13720857395948338,0.005504540507393539,0.805202380952381,0.7450179920932595,12,42,84,4.0,0.01027132650048234,ADAPTING
268,0.8623649028615471,0.1376350971384529,0.0054109139716869165,0.8039523809523809,0.7439361141181788,12,42,84,4.0,0.010266248843589846,ADAPTING
269,0.8621420275251969,0.13785797247480314,0.0055158666632098285,0.8039107142857143,0.7428984956232598,12,42,84,4.0,0.010263595565776154,ADAPTING
270,0.8640838463252559,0.13591615367474408,0.005425556852733909,0.803577380952381,0.7529184224535886,12,42,84,4.0,0.010286712456253047,ADAPTING
271,0.8682481322589504,0.13175186774104963,0.00485596632925026,0.8037023809523809,0.7426533292812015,12,42,84,4.0,0.010336287288797028,ADAPTING
272,0.8720080316575634,0.12799196834243665,0.004097766251456551,0.8042440476190478,0.7370454253812534,12,42,84,4.0,0.010381047995923372,ADAPTING
273,0.8754409924526607,0.12455900754733928,0.003985858005255936,0.8056607142857143,0.7380236695886684,12,42,84,4.0,0.010421916576817389,ADAPTING
274,0.8754521679321501,0.12454783206784992,0.00426268126184119,0.8078273809523809,0.7497530418128578,12,42,84,4.0,0.010422049618239882,ADAPTING
275,0.8712034880750599,0.12879651192494013,0.0047640488179278625,0.8096607142857144,0.7534413379678108,12,42,84,4.0,0.010371470096131666,ADAPTING
276,0.8674631099105525,0.13253689008944747,0.004713854370351732,0.8094107142857142,0.7520875934827659,12,42,84,4.0,0.010326941784649435,ADAPTING
277,0.8577601101208475,0.14223988987915248,0.005321596417996103,0.8076607142857144,0.7272729367893364,12,42,84,4.0,0.010211429882391041,ADAPTING
278,0.8528550906169934,0.14714490938300662,0.005898991419277029,0.8047440476190476,0.7408303372792634,12,42,84,4.0,0.010153036793059445,ADAPTING
279,0.8542103761810003,0.14578962381899974,0.006194131097330322,0.8026607142857143,0.7534612021718646,12,42,84,4.0,0.010169171145011908,ADAPTING
280,0.8634337505891272,0.1365662494108728,0.005557662463109884,0.8014107142857143,0.7641122598630081,12,42,84,4.0,0.010278973221299134,ADAPTING
281,0.8720400030312563,0.12795999696874372,0.004727259312787133,0.8028690476190476,0.7418739734048501,12,42,84,4.0,0.010381428607514957,ADAPTING
282,0.8770389701484149,0.12296102985158508,0.004162535064388814,0.8048690476190478,0.7419387569114335,12,42,84,4.0,0.010440940120814464,ADAPTING
283,0.8770505685120478,0.12294943148795223,0.004159116150948727,0.8064107142857143,0.7493332227853267,12,42,84,4.0,0.010441078196571998,ADAPTING
284,0.8733302097954782,0.12666979020452185,0.0041232749431758045,0.8075357142857142,0.7453764438719506,12,42,84,4.0,0.01039678821185093,ADAPTING
285,0.8642050873643082,0.13579491263569177,0.004574231775842785,0.8084107142857144,0.7443957926355105,12,42,84,4.0,0.01028815580195605,ADAPTING
286,0.8576714729550122,0.14232852704498777,0.005215155028187525,0.8069107142857144,0.7398696078053152,12,42,84,4.0,0.01021037467803586,ADAPTING
287,0.8566780047500698,0.14332199524993017,0.0058725183416588654,0.8054523809523809,0.747499479993361,12,42,84,4.0,0.01019854767559607,ADAPTING
288,0.8600429425779229,0.1399570574220771,0.005383449059595304,0.8044523809523811,0.7563965475579199,12,42,84,4.0,0.010238606459260988,ADAPTING
289,0.8648401898921482,0.13515981010785183,0.004692632618219565,0.8040773809523808,0.7465130982872241,12,42,84,4.0,0.010295716546335097,ADAPTING
290,0.8666094770151778,0.13339052298482224,0.004438433671617043,0.8052857142857144,0.737513206377346,12,42,84,4.0,0.010316779488275927,ADAPTING
291,0.8703129320797311,0.12968706792026885,0.004366577466339755,0.805077380952381,0.7387714660895125,12,42,84,4.0,0.010360868239044418,ADAPTING
292,0.8770203060358132,0.12297969396418684,0.004052102276936377,0.8053690476190476,0.7449067479766329,12,42,84,4.0,0.010440717928997775,ADAPTING
293,0.8769927474253935,0.12300725257460654,0.004195006637053992,0.8065357142857142,0.7461616889591551,12,42,84,4.0,0.010440389850302304,ADAPTING
294,0.8708837953526192,0.12911620464738083,0.004584565652254434,0.8069940476190477,0.7444776173201035,12,42,84,4.0,0.010367664230388323,ADAPTING
295,0.8643810991377714,0.1356189008622286,0.005072765332121085,0.8073273809523811,0.7481804855804299,12,42,84,4.0,0.010290251180211565,ADAPTING
296,0.8589236198185256,0.1410763801814744,0.005634589602290617,0.8060773809523811,0.7472059874700157,12,42,84,4.0,0.01022528118831578,ADAPTING
297,0.8583728674440204,0.14162713255597958,0.005843734430771126,0.805202380952381,0.7369243199142401,12,42,84,4.0,0.010218724612428814,ADAPTING
298,0.8625527062041853,0.13744729379581466,0.005373477224488906,0.803452380952381,0.7445638860049466,12,42,84,4.0,0.010268484597668872,ADAPTING
299,0.8675172958252211,0.13248270417477892,0.004665735200745874,0.8034940476190476,0.7433255822232547,12,42,84,4.0,0.010327586855062156,ADAPTING
300,0.8721916585247581,0.1278083414752419,0.004467501138826138,0.8044940476190477,0.7480691051847885,12,42,84,4.0,0.010383234030056645,ADAPTING
301,0.8772246240833652,0.12277537591663479,0.0040870498635169755,0.8058273809523809,0.741647593354149,12,42,84,4.0,0.01044315028670673,ADAPTING
302,0.877841831391167,0.122158168608833,0.0040373064371820805,0.8079940476190476,0.7602043188546664,12,42,84,4.0,0.010450497992751988,ADAPTING
303,0.8767452954609267,0.12325470453907328,0.004314148054109415,0.8088690476190477,0.7455174317042131,12,42,84,4.0,0.01043744399358246,ADAPTING
304,0.8714889527020675,0.1285110472979325,0.004743427773780464,0.8094940476190476,0.7388315705038091,12,42,84,4.0,0.010374868484548423,ADAPTING
305,0.866958656300635,0.13304134369936504,0.0049367618668222256,0.8078690476190479,0.747461713066628,12,42,84,4.0,0.010320936384531368,ADAPTING
306,0.8631356009419259,0.13686439905807413,0.005340720824715945,0.8075357142857145,0.7494938960348592,12,42,84,4.0,0.010275423820737213,ADAPTING
307,0.8608581929362862,0.13914180706371382,0.006186957390258419,0.8066190476190476,0.7517327366515228,12,42,84,4.0,0.010248311820670073,ADAPTING
308,0.8634119341726562,0.13658806582734384,0.006423721309776263,0.8063690476190476,0.7527339906845599,12,42,84,4.0,0.01027871350205543,ADAPTING
309,0.8670913870806819,0.1329086129193181,0.005778110633472173,0.8048273809523808,0.7385602675342157,12,42,84,4.0,0.010322516512865261,ADAPTING
310,0.8674271640270468,0.13257283597295322,0.005276612962378805,0.804077380952381,0.7509871120406305,12,42,84,4.0,0.010326513857464843,ADAPTING
311,0.8663262278228794,0.13367377217712062,0.005229380712515107,0.8038690476190476,0.7471383883480369,12,42,84,4.0,0.010313407474081897,ADAPTING
312,0.8678503990876214,0.1321496009123786,0.005079366029196293,0.8039523809523809,0.7520650646282441,12,42,84,4.0,0.010331552370090731,ADAPTING
313,0.8707881435844917,0.12921185641550825,0.004679132667173539,0.8047857142857143,0.7437963757201776,12,42,84,4.0,0.010366525518862997,ADAPTING
314,0.8724943124945012,0.12750568750549884,0.0043353235357727294,0.8056607142857144,0.7354145542941544,12,42,84,4.0,0.010386837053505966,ADAPTING
315,0.8717419829236209,0.12825801707637907,0.004631951711068444,0.8062440476190477,0.7468069112221942,12,42,84,4.0,0.010377880749090726,ADAPTING
316,0.868993917065728,0.13100608293427196,0.00490935292713971,0.806702380952381,0.7509198176447726,12,42,84,4.0,0.010345165679353905,ADAPTING
317,0.8691407798424297,0.13085922015757034,0.004723064980858503,0.8077440476190476,0.7495995594545185,12,42,84,4.0,0.01034691404574321,ADAPTING
318,0.8691679045280484,0.13083209547195163,0.004785392673887203,0.8070357142857143,0.7386470078430196,12,42,84,4.0,0.010347236958667242,ADAPTING
319,0.8686346016123453,0.1313653983876547,0.004949720149144017,0.806202380952381,0.7532949336100125,12,42,84,4.0,0.010340888114432682,ADAPTING
